user_id,product_id,viewed_at,session_id,source,device,country
389,878,2025-10-07 02:48:42.583940,ecad2486-3d67-4423-9e20-d67bd7bfe244,product_page,mobile,Morocco
802,175,2025-05-29 09:26:56.613567,5666b829-49f4-4017-ab32-52649947d602,search,mobile,Algeria
276,438,2026-01-10 17:05:21.996625,ae8a7c70-8d5a-41d7-ba2e-384e527432ed,search,desktop,Algeria
419,852,2025-11-10 20:20:29.782772,46cf1cf7-77bd-40de-a05d-b12dd2c8a229,home,mobile,France
106,745,2025-10-10 19:06:29.117538,8184283a-c032-416b-a5d4-3b7a084f10e0,product_page,mobile,United States
833,236,2026-03-16 04:27:07.408817,1e95564e-6e9d-4397-ba4b-517ff0adcedb,home,mobile,Egypt
928,398,2025-05-27 01:27:36.447973,5e59f640-56d7-4bb2-8bcc-ab8c4b5d1627,search,desktop,Tunisia
960,230,2025-08-13 12:52:08.208515,4994c5ff-4bf4-40f2-af0d-964d3a524c4f,home,desktop,Algeria
533,582,2025-05-29 06:20:26.529011,03da3934-3a93-42df-90da-8a542f1a9d3e,recommendation,tablet,Spain
76,296,2026-01-15 09:39:39.405596,626370d5-5e17-4e6e-a9ea-55c18bda358b,recommendation,tablet,Egypt
208,93,2026-03-21 21:36:38.443363,2313e40e-756f-436e-bafd-387ae01aeafc,recommendation,mobile,United Kingdom
432,690,2026-01-25 04:30:56.497344,7f765cc6-0896-4061-8815-f7b8c79af91d,recommendation,mobile,Canada
940,667,2026-02-15 03:12:07.304716,4189ac00-f16d-49e7-9aaa-4b589f82f0f5,product_page,mobile,France
790,560,2026-03-25 00:18:44.536300,ce0f66c5-7f28-401e-a96d-ecefd88fd336,search,mobile,United States
874,748,2025-07-18 07:17:31.037419,d2f04ddb-c7f9-477b-8910-98f347b34542,home,mobile,United States
954,78,2025-07-16 03:41:34.000954,168330d5-a403-43a5-aa81-f074fec9da80,search,tablet,Morocco
882,782,2025-09-14 21:43:59.796007,4da75b00-5792-4ef2-8988-3f1f1384dff8,search,tablet,United Kingdom
938,286,2025-07-06 13:25:30.797375,5fd6eb82-23f1-4faa-b318-551d8b6f033e,product_page,mobile,Morocco
726,998,2026-01-02 08:23:05.999123,3f6ab3d4-adb7-4a27-aa82-793ea80526f0,recommendation,tablet,Turkey
930,572,2026-03-11 15:21:06.539718,28c72a23-fdd0-4e48-94d7-d154344a049f,home,desktop,United Kingdom
489,523,2025-12-10 09:13:57.673369,07ed349c-e3df-43c2-8587-647ca4799e8c,search,desktop,United Kingdom
511,418,2026-04-20 08:51:32.790922,1d47b828-3164-4f18-8246-209b19fb0d46,search,desktop,Egypt
826,135,2026-02-06 14:16:08.921756,77c28725-0ed9-4ca7-b373-2d590eb795cf,home,desktop,Algeria
879,803,2025-09-17 03:57:17.802552,2b5ccbf1-f2e1-45a9-84f0-e93d994397bb,home,desktop,Egypt
753,57,2025-11-19 01:53:42.125891,b3bfb60f-368d-4bad-9589-cdf2d9a8cec2,product_page,desktop,Turkey
779,386,2025-12-04 23:29:10.964177,ff70cd56-e887-4902-ae03-69f6854ed0ee,product_page,mobile,Algeria
405,144,2025-12-02 17:44:47.779320,d8819409-d3b1-40dd-93b0-32b8df80e5b0,product_page,tablet,Germany
371,853,2025-11-24 06:22:43.846105,a90bd795-2875-449b-987e-d4f7cbb1f1c3,recommendation,desktop,Tunisia
455,940,2025-06-07 12:58:58.104749,ef9d5999-b630-47c5-9d97-3558aa666334,home,mobile,Germany
178,815,2025-05-25 13:06:57.711652,0f920a35-c639-4685-8aee-208e52c15026,search,tablet,Germany
220,880,2025-08-16 18:18:09.511545,eff6c779-4568-41dd-a0ff-42db0f7d5738,product_page,mobile,Italy
781,749,2025-06-10 09:00:45.693812,570a5b2b-643c-4320-b456-d07d8f5aee39,search,mobile,Canada
363,416,2026-02-02 12:37:06.393846,cc31e8e4-20ff-4514-9813-2ba123b308a4,home,mobile,Turkey
750,460,2026-02-09 00:31:24.630591,17857e8c-a112-4898-af66-335d6d4c7c1b,home,tablet,Algeria
772,811,2025-07-17 04:51:02.764017,f9a0170e-b6ae-492b-9b16-195296f5fe2b,product_page,desktop,Italy
413,743,2026-01-08 06:40:12.852488,f0de1fe6-63cc-4485-af93-3a036ec900c4,search,desktop,Italy
492,599,2026-01-15 12:31:26.701838,7232c859-4b18-46c6-b58e-65bd60824f05,home,tablet,United Kingdom
494,901,2025-08-08 22:22:49.825776,a4ac3a77-b378-4755-995f-e2ffaa4076ec,search,desktop,Morocco
808,475,2025-05-02 03:39:57.865394,7b9f06cf-d18e-4716-8cff-21fd8fe19632,recommendation,mobile,Morocco
139,320,2025-07-07 21:02:27.229399,f5812943-3c42-4a3a-b68f-fb03110c117b,search,mobile,Morocco
364,375,2026-01-26 19:13:09.828865,7ce6b442-16ff-490f-83cc-c9f8438b9465,recommendation,desktop,Algeria
771,600,2026-04-18 05:53:51.165535,49a27d45-45ce-4f2a-881b-9ca0741c1b6a,product_page,desktop,France
720,484,2025-06-19 11:40:40.731005,4f6b7e1f-2145-4487-a8ab-21c6b8973f96,search,tablet,United States
659,6,2025-08-20 12:41:01.333378,c135aee2-9bc9-410b-8306-22ffaefe9789,home,desktop,Morocco
30,82,2025-11-07 06:22:17.623517,ac494e0f-c84b-46cd-8090-fecc1e85ad83,recommendation,mobile,Spain
729,275,2026-04-11 23:30:39.085310,d9dd431b-fe96-4bd7-b710-4c02fc6323ec,product_page,desktop,United States
623,20,2026-01-27 01:44:39.920959,07e3643f-9d2d-4091-a5e0-71da6fc2cf58,recommendation,mobile,France
138,828,2025-11-13 22:50:54.193816,f4afff4a-e542-4302-b4bb-0774229d1ac7,home,desktop,Algeria
625,292,2026-01-02 22:56:31.051174,fc4c8df4-75f2-42e1-84e0-9a80e5b6f94f,recommendation,mobile,United Kingdom
291,313,2025-05-12 00:14:30.983347,0d572ca2-d446-4264-849d-4fc03c1c3d86,search,desktop,Germany
645,687,2025-05-03 16:50:46.762839,5090681b-0882-490c-a75c-08086bef2943,product_page,tablet,Turkey
829,496,2025-09-07 00:35:11.893719,55c8eaf5-eb4d-4350-86fe-6bc2fe738d70,recommendation,tablet,Italy
638,308,2025-06-15 01:31:31.308789,581f5a3f-b130-4015-bad6-d68bb1b1df7d,recommendation,tablet,Canada
596,847,2026-01-22 17:43:22.916429,c5b4e843-7c07-4ca1-9a85-ba84bcd0eb15,product_page,mobile,Spain
66,835,2025-09-05 20:52:08.398427,a8bf0746-2560-4ef3-b3f4-cfd0594e62b3,search,desktop,Algeria
403,476,2025-09-21 00:54:06.680876,05e6c218-5ffb-4dea-a059-a89b6b3bba40,recommendation,tablet,Morocco
675,400,2026-01-31 03:44:45.705010,efc2176c-f7aa-4011-8a40-97b6a38fab19,search,tablet,Spain
919,13,2026-02-26 01:11:18.287641,6da7811e-b19f-42e1-8f00-fc9786af0cc1,search,tablet,Tunisia
705,360,2025-08-09 04:07:00.328361,1a722073-ad23-4ee2-b4a2-542359b943b2,home,mobile,Italy
22,296,2025-09-30 21:24:20.012694,3275ec78-2c63-412e-ae01-6a032c8d7878,product_page,mobile,Algeria
749,397,2025-10-20 12:32:21.159896,7727e75c-82bf-4d75-9b6a-8a545a77779e,search,mobile,Morocco
177,323,2026-01-23 12:41:21.375270,660ac2cd-eeca-4b92-b21c-29cc1950ae0f,home,tablet,Spain
923,236,2026-02-16 16:26:57.641071,8293b623-d6ef-42aa-8902-8f91b2f70b15,recommendation,tablet,Turkey
401,620,2025-08-06 07:30:16.485523,de872e2e-9b4b-4c21-99ad-bc933a9b9902,recommendation,mobile,Algeria
64,245,2025-12-07 08:28:37.033203,127c7b40-8fbe-47a6-9372-34071a12014a,home,mobile,Canada
408,139,2025-07-21 09:58:41.736286,9a509874-7489-4772-a950-c92c886df985,search,desktop,Turkey
800,926,2026-03-30 04:29:59.753590,615fe9b3-c841-4f74-8ae7-de46c7f076a1,search,mobile,Algeria
748,185,2026-03-28 23:49:29.127327,4c8eb933-7d56-4c61-9515-9f237c69a963,home,mobile,United States
383,663,2025-07-03 17:00:55.931014,90b6e8ef-b4f7-4356-a9b8-79d3680615be,home,desktop,Canada
489,973,2025-10-03 21:51:09.131395,91b310b5-bec8-4e48-9c73-9afcdaf595ff,product_page,tablet,United States
766,568,2025-08-19 07:27:33.984335,b8892391-8968-44ef-b055-bb5f5f529303,search,mobile,France
649,158,2025-10-29 01:24:46.685402,90c857c4-89ba-4af4-8456-9e77b62965c8,home,tablet,Canada
953,726,2025-06-02 09:28:13.801755,6e4c7f6a-1826-41dd-a9ed-e414d2a16f3c,search,mobile,United Kingdom
972,388,2025-08-29 07:33:16.990240,902931cc-6167-4210-8384-2e2769ed0405,recommendation,desktop,Spain
989,190,2026-02-09 21:39:53.072408,05bf8e5d-66b8-42e9-a1a1-d09243d9aae4,home,mobile,Spain
756,248,2025-05-20 16:12:43.246773,22505ee3-3848-42cc-955e-266f93c1adaf,recommendation,desktop,Germany
986,690,2025-06-02 13:42:49.497423,fcc62631-b020-48e6-a771-28134c997f38,home,tablet,Algeria
550,195,2025-08-26 22:16:13.916713,720230e9-c1d1-4700-a730-53d564ce4909,recommendation,mobile,Morocco
179,361,2025-12-11 06:03:21.387524,8e6798e3-c763-4539-ae69-ab1bd52c6a53,product_page,desktop,United States
501,824,2025-09-19 08:43:52.295885,7da0660b-d6fa-4805-8c4f-0d9e4f79169c,home,desktop,France
999,73,2026-01-11 22:08:34.697229,badbf2ff-0c80-4d66-9112-b370a36909a4,home,tablet,Egypt
642,248,2025-06-22 22:17:36.451397,568bf457-b68b-4512-be35-11a0764cbc71,product_page,tablet,Morocco
666,93,2025-07-02 15:44:57.564422,8f345fe0-a02d-4c25-bdf8-ae1c60e00a2f,home,tablet,Italy
535,728,2025-06-10 20:03:59.308868,6f8df149-0273-4f79-95f2-0eabb05ccfdc,search,desktop,Egypt
900,333,2025-07-01 20:50:48.507281,4391d5f7-fb47-49f8-9d2e-a4694b40bfa3,product_page,desktop,Germany
440,724,2025-12-23 12:22:32.859248,1b0cefda-9601-42e7-94e7-e2878e485550,recommendation,mobile,Algeria
909,708,2025-10-26 16:36:39.829432,5d420414-ccaa-48e5-b3d1-e67016370ece,search,mobile,United Kingdom
343,416,2026-04-27 22:35:22.827518,56862964-4d29-4460-a376-c0fe401e2a3d,home,tablet,Spain
567,30,2025-06-16 16:35:10.455265,ffac7bf5-1bd5-45e5-8adf-c003f62328d4,home,tablet,Turkey
292,860,2026-01-30 18:23:21.408459,4f51f700-177d-4372-adba-c69c12601448,recommendation,tablet,Turkey
655,231,2026-02-19 06:10:45.847956,2eedaabb-7c12-4f69-b99b-9244349f53ea,recommendation,desktop,Spain
802,970,2025-08-18 17:56:58.789104,daa6f780-fe2f-4513-b5c0-fda4ce1a2436,search,mobile,United Kingdom
209,546,2026-02-20 16:51:46.823980,3d92f8b4-6c45-457d-8627-7fc778969488,recommendation,tablet,United Kingdom
210,556,2025-10-31 10:09:44.802922,84ae0fa9-e753-42c3-b11a-b4e2fc79e669,recommendation,mobile,Italy
552,384,2026-04-03 13:38:49.245181,98a14767-baae-4db6-8cae-2bee024aa678,product_page,desktop,Morocco
47,369,2025-06-24 07:49:19.113874,f50e0a42-58ef-4a20-a85e-2cbec29daa88,home,tablet,Spain
741,533,2025-05-02 08:01:54.940714,04b85deb-7bf1-423e-ac59-44459d075529,home,tablet,France
118,307,2026-02-20 15:59:04.417635,04a66fa9-dabe-4d74-b172-d9d6dad08b7e,recommendation,tablet,Italy
479,92,2026-04-19 00:12:32.764661,7eb1fd1b-41ce-4d16-b76e-3239944c70f6,search,mobile,Canada
959,277,2025-07-30 00:40:50.245265,23bd298a-08ed-4be1-9043-5a495428d1c1,product_page,desktop,Spain
834,855,2025-11-12 22:02:35.033912,8d903f12-9b79-40f3-bffe-460afdfec83c,product_page,mobile,Morocco
247,147,2025-05-01 12:42:43.132805,db4f7bb3-a571-4d39-a8bc-dbfe8febaf5b,recommendation,desktop,Spain
476,328,2025-05-29 13:25:16.649400,5074aaae-5d36-47d8-8f82-3815d902f921,product_page,tablet,Algeria
183,685,2025-09-23 01:36:20.564429,968634ed-f120-4bfa-b4e4-02a333f4b652,search,tablet,Algeria
87,260,2026-03-10 20:37:18.070006,ba3728df-debd-4594-bb24-4a908dabd3ac,search,desktop,Spain
968,12,2026-01-06 12:53:56.146514,d287b033-31bc-49ee-a94b-759aa62e9fb9,home,mobile,Canada
847,99,2026-04-26 01:17:51.534158,d1b15863-d788-4300-8465-a33b4b06735e,recommendation,mobile,Tunisia
77,990,2025-09-23 04:59:58.111012,2a5693b9-cc5f-406c-ad00-3862f53b10b3,search,tablet,Italy
258,51,2025-11-24 04:17:54.937752,b9b584a4-f715-409b-b517-27ca56e6a234,search,tablet,Algeria
15,634,2026-02-18 22:19:05.121868,14c64331-33f2-4f3f-9a55-b35e63c86126,product_page,tablet,Egypt
57,917,2025-12-03 20:39:43.959023,09b718bf-312d-4dd9-8b31-8e92e9e33821,search,desktop,Morocco
144,213,2025-09-10 19:24:45.046549,372c8c87-ae38-444c-98cc-dcbd8f59aa57,recommendation,tablet,Spain
857,794,2025-09-27 21:25:56.703030,3c31d30b-db3f-40d5-bd2f-e6f170269b42,home,mobile,France
712,111,2025-12-28 20:20:30.096602,235a3b1e-2975-4c05-9616-6027b95d4e72,recommendation,desktop,Germany
174,175,2026-03-12 20:01:06.869313,4335e16f-6d85-4484-a69f-725aabb17c48,product_page,tablet,Italy
853,903,2025-10-05 15:52:59.330618,1e4d0315-2f7d-42fb-9803-b156492fefcc,recommendation,tablet,Algeria
49,114,2025-12-29 17:11:58.008744,ddfdc959-975e-4d55-89d0-194be2dada4e,home,desktop,Turkey
46,85,2025-08-22 22:57:23.580840,aca476fd-677e-4b9f-9259-33c769f4d2aa,search,desktop,United Kingdom
25,269,2025-09-01 02:56:07.744770,5fe331b6-0c77-4f6e-8ffa-4af3f4422ff6,product_page,tablet,France
290,56,2025-08-26 21:29:38.635767,82d239d6-85c0-4236-9ba6-4f02a272dedb,product_page,mobile,United Kingdom
295,716,2025-06-26 22:44:37.892644,9dda2453-726d-4cc2-92bc-d5c3b323d654,recommendation,tablet,Germany
924,229,2025-07-09 02:44:35.451342,4eb1c3dc-bc16-431d-8d61-d7df149fb394,search,tablet,United States
707,34,2026-02-10 06:57:36.986127,d4949f3b-40c7-4aa5-994c-215f791d3c63,home,desktop,Canada
204,401,2025-06-25 07:43:43.432798,d8a098a0-6e3c-4356-a553-4ee4b12c2185,product_page,mobile,Canada
930,313,2025-09-29 21:31:39.056112,343872c3-ade5-4b4e-af5d-458b7100f443,product_page,desktop,Algeria
327,404,2025-10-05 23:39:44.004493,e2d8a0d5-d10c-4e33-aeab-4560cc022eef,product_page,desktop,United Kingdom
738,550,2025-09-13 00:43:35.567231,f9ae4c93-4dca-4f46-8500-fcd14d50c52b,recommendation,mobile,Italy
172,161,2025-09-28 03:31:51.025779,8aea6353-8119-48c8-a9a4-0145fa7f7a64,home,tablet,Italy
785,507,2025-08-14 16:23:37.090390,66323d4d-29a0-4e18-b12d-6ea1325940fc,recommendation,mobile,Tunisia
173,359,2025-06-16 06:56:12.338172,5c0393c9-7a5e-467b-8733-474c981c7268,search,mobile,Tunisia
724,919,2025-05-22 18:22:21.111610,f26d7410-e07d-43d2-a12e-4536e1f25018,recommendation,mobile,France
100,197,2025-10-01 21:34:46.867201,5da2d8b3-cd63-43b8-89a5-0af485add0bb,search,desktop,Turkey
774,907,2025-07-08 08:22:51.460499,08998605-fd3a-42be-afac-0592906f75c9,home,mobile,Tunisia
272,216,2025-11-08 19:04:55.461583,c686115c-73fe-4e1f-ae1c-b19054bc37dc,product_page,mobile,Algeria
419,125,2025-06-02 23:15:02.697554,1914da23-d75f-4319-ab93-1aec341a236e,home,desktop,Canada
526,839,2026-03-06 22:40:58.397337,e5d20d24-590e-42be-abfb-45f242e3e386,home,tablet,Spain
829,30,2026-03-15 04:08:45.031557,c0c37aca-30a3-4b6b-96d4-63ccfa5b2baf,search,mobile,United Kingdom
721,486,2025-08-02 10:57:31.316924,4d364af7-5d74-42ce-b54e-c4aed9d4b827,recommendation,mobile,France
57,79,2026-04-24 17:37:23.983694,a43ba3ec-ec94-4f29-a701-70e41e05e936,home,tablet,Germany
384,410,2025-05-28 17:08:01.703306,e8029090-b813-4385-88f0-35e2cf943307,recommendation,mobile,Canada
168,736,2025-08-15 08:12:24.216128,59bd0707-25f0-48e5-baba-1c3b54aa2f30,search,desktop,Morocco
673,841,2025-11-22 16:16:40.585316,dd635c1f-6ed5-4657-88de-2880e0cbcdfc,recommendation,mobile,Algeria
22,753,2026-04-28 11:06:41.451556,fdb08dc4-7eed-48b4-a558-1ade9ca3ca90,search,mobile,Spain
164,795,2025-10-07 19:24:25.957558,f0880199-9280-47aa-ace2-a9e5e1136995,recommendation,tablet,Algeria
990,901,2025-11-26 12:29:58.560336,1d708a2b-a4ab-4911-b6c6-2c42907e7731,product_page,desktop,Algeria
61,945,2026-03-11 03:19:14.611768,94b84a91-f404-4afb-91a1-213650def9c6,search,tablet,Italy
616,577,2026-02-08 15:47:38.034908,a6075234-a9b3-4707-854f-62af73f1c285,home,tablet,France
776,672,2025-08-05 09:03:54.698899,0abbe603-9b80-433e-abad-b3dd7d138e10,home,mobile,Tunisia
394,434,2025-08-22 20:26:17.675128,0b21fb96-7296-41b9-b842-d564657bfa74,home,desktop,Algeria
447,741,2026-03-14 13:17:14.428648,04e794ad-834c-4760-84af-e05095b26bc8,search,tablet,Egypt
429,852,2025-11-29 03:39:36.984166,11fda5b1-b1ae-4606-9f4a-23ec482a1a28,recommendation,mobile,France
922,605,2025-06-03 23:19:36.188363,f3441dbf-3a3a-417f-960a-0a73be122ec2,product_page,tablet,France
795,1000,2026-02-22 21:11:02.306052,6d62e571-00c5-4469-b1d3-b11f1e6ea0f3,product_page,tablet,Germany
277,449,2025-06-09 12:01:49.845229,8e486a50-f801-40bd-b4eb-7ae428a9e686,product_page,desktop,Spain
142,38,2026-02-15 03:04:51.183461,cf175a1f-abfa-4707-991b-1f1b408cbb7a,product_page,mobile,Italy
951,728,2026-01-28 22:56:20.080325,b257002e-ff1b-4c11-acaa-5d6b063ef3e9,search,mobile,United Kingdom
589,223,2026-01-12 18:10:05.881543,4db4c8f4-daed-4fa0-96f1-4ba395660dcb,search,mobile,United States
415,553,2025-11-13 04:21:54.221581,8187326e-abec-43c7-a2f4-f762b0d78a8c,search,desktop,United States
324,467,2025-10-30 23:47:21.713735,e5e9a0f5-e817-47d4-a112-0641a56fc0e1,search,mobile,Morocco
386,70,2025-11-02 11:00:00.286552,57da5105-a3e2-4178-824c-bc8124d3c9fc,recommendation,mobile,United States
108,371,2026-02-22 01:39:54.271255,5bc65e6e-5355-48cc-af5b-7e365a9ae7f0,home,desktop,Germany
488,52,2025-11-03 01:20:26.978906,7e03513e-a48c-4750-ba10-089e13bc7934,recommendation,tablet,Turkey
917,879,2025-08-17 20:09:20.225165,bf6157b8-c477-412e-b013-cb2f0bce20ea,recommendation,tablet,Canada
534,731,2025-12-07 19:28:34.109993,45a7094f-526c-4083-92da-a65d99db98bd,search,desktop,Spain
825,814,2025-05-02 06:19:33.543267,820a9c46-b435-42b6-bd6b-c10330f97321,home,mobile,United States
385,283,2025-08-25 10:23:31.839919,9e050e31-0504-4ccf-8653-ac438a6d969b,search,mobile,Egypt
510,516,2025-05-17 21:34:52.614404,9e4ca2b5-31b2-422e-af73-e8645ebd8aa4,home,mobile,Germany
974,469,2025-10-05 03:51:10.810093,58bf0ee9-3a3c-4208-aa2d-73def8f3b1c0,product_page,mobile,Italy
261,822,2026-01-10 02:49:02.887823,2e503089-0c24-41ad-97ad-190b71e4b0e0,recommendation,tablet,Egypt
220,220,2025-06-30 07:20:19.727570,2f3d38e4-ab07-4723-9086-60a08eaed3c3,product_page,desktop,Canada
6,285,2025-10-01 05:32:53.481738,e72e717e-0bb7-473c-ac31-714e1300e106,recommendation,desktop,United States
380,895,2026-03-14 07:58:34.673392,8aab5017-96f8-4102-9877-652e9a62ad75,home,tablet,Morocco
987,653,2026-02-21 16:12:50.317123,ca92bc0a-198d-4ce4-ba79-9aec9272500a,search,tablet,Germany
885,186,2025-10-12 08:11:29.063545,0dbc5c17-f8af-4457-b126-a4c9fecf0306,home,tablet,Italy
255,772,2026-01-28 10:42:46.314850,60ddbcae-d576-40f7-989d-ea37ca093a97,product_page,tablet,France
373,829,2025-09-04 22:13:27.113377,b3418685-b13f-418e-877f-ac81e987dcad,home,desktop,Spain
189,753,2025-05-18 20:07:07.753997,7f15c01c-3fbe-4e78-a985-5dce480b4098,home,tablet,United Kingdom
214,769,2025-08-09 03:07:09.683118,5e886148-62f8-4c04-b195-f9c9bf4136ed,home,tablet,France
59,328,2026-04-07 17:02:55.058218,ac7d8cb3-c313-4ffc-a5e7-8c832024ca61,product_page,tablet,Tunisia
542,608,2026-01-06 07:49:43.794075,96e6b05f-0606-4c3d-8019-8b426862a07a,recommendation,mobile,Canada
707,428,2025-10-29 15:22:37.710937,ff0453d4-7151-427c-8f13-8a75c3163f23,search,mobile,United Kingdom
135,445,2026-01-06 10:32:05.648900,8cf6f5ba-0f13-400b-beda-af4f497491cc,product_page,tablet,Egypt
781,953,2025-11-29 19:32:46.866725,4e4f252a-6dad-4721-b90d-b901956d31e1,home,desktop,Morocco
410,264,2025-10-20 09:48:47.567484,c74f6d02-9b2a-4d04-a98f-b78494259651,recommendation,desktop,Algeria
576,385,2025-05-05 04:16:46.911465,2f988aeb-8957-42cd-8437-bf8cef6b4ebc,home,tablet,Egypt
329,851,2025-07-22 03:07:51.272551,c51cc10a-8763-48cf-9973-d3da1bac318b,recommendation,mobile,Spain
858,708,2026-02-03 13:16:28.524858,143c8550-d1b0-4a64-bad1-783fe4492f1e,recommendation,tablet,Italy
816,186,2025-09-22 21:46:12.641961,ab6ad5b3-fa63-46d9-a5fe-007e25b1b83c,home,mobile,Italy
104,908,2026-04-11 17:09:23.299781,1fd46da5-f8ce-4cfd-a8ad-63927c350222,product_page,mobile,Canada
613,846,2025-11-01 22:34:52.659582,efc6f18c-43e4-415b-addc-5bbc0eb4ba03,search,mobile,Spain
952,428,2025-05-13 10:44:22.690317,bf551526-87d5-4237-b8fc-e3094baf8e8b,recommendation,desktop,Spain
812,388,2025-09-18 20:24:37.038215,e2fc8149-0d3f-40e6-a7c5-3c591d25d90f,home,tablet,France
592,95,2025-06-08 11:32:33.753172,386a67d1-2094-4670-adab-9e52cbf1e7fb,recommendation,mobile,Algeria
506,793,2025-05-01 23:46:23.757086,4a42824d-43fa-4b2f-960b-390a95b14954,search,tablet,United States
933,210,2025-07-12 03:29:13.547659,802a7b9b-5b75-488d-99c2-f35415417097,search,mobile,Italy
402,405,2025-06-02 05:36:06.563545,97edb7ff-64e3-46aa-9f55-47a50e118931,product_page,tablet,United States
88,920,2025-07-18 13:02:33.298748,2fa266df-653b-4a60-9f26-6c2ecb45473a,search,tablet,United States
44,727,2025-05-12 19:17:07.200601,ca76b3a7-4b7f-41ed-910b-d8c0675ad896,search,mobile,France
638,925,2025-07-07 23:02:10.527663,bc3501fb-5c40-4ba1-9808-eb9ce7309447,home,desktop,Tunisia
591,290,2026-02-22 05:15:00.149649,8d343274-938b-44d5-b98a-4f953200ecc7,search,tablet,Turkey
128,755,2026-01-27 22:59:03.051377,2b40a3b4-4e91-41af-8a42-810b5be6cff2,search,mobile,United Kingdom
750,179,2025-11-06 07:19:52.342583,7f72fec4-0b56-4db3-a452-3968dfabb744,home,desktop,United Kingdom
915,891,2025-09-19 11:38:00.759985,9f4f0d5a-b10f-4c1c-9ad6-d3b5b6b971cf,search,mobile,France
187,688,2026-02-03 12:01:11.224333,20dd2baa-5455-401e-929b-5c0cf06bdfe8,home,mobile,France
767,923,2025-08-01 15:10:50.615143,aa510296-2954-4981-a53f-2d5b2433ab0e,search,mobile,Egypt
697,814,2026-02-02 00:56:07.861100,9dc76931-998a-4014-ae8d-0c5677674024,recommendation,mobile,United Kingdom
39,299,2025-05-05 20:29:08.416174,74356301-c824-4a8d-b712-226ad9549f46,recommendation,mobile,France
640,294,2026-02-09 02:25:05.028486,00c35af9-ceff-4932-9574-e2af5b15c440,search,tablet,Turkey
524,285,2025-05-02 17:34:44.591015,8beaeeec-75f9-4262-8412-1c4155309c2b,recommendation,tablet,Canada
557,701,2025-07-07 01:08:23.043371,d2e21874-ceab-4297-ad16-dd790ae75b27,product_page,desktop,Tunisia
43,394,2025-11-13 16:40:58.476661,928b3c41-fe09-46eb-80be-6410f3bcbc45,recommendation,tablet,Turkey
998,100,2025-08-25 11:26:51.705961,84e25da1-ad34-41a3-bc64-2818c3e6f968,recommendation,mobile,Turkey
739,315,2025-10-19 15:21:04.326539,a539c0b5-d39a-4012-b52c-6687476a9404,product_page,mobile,Germany
518,165,2025-10-02 22:46:07.878825,7898fce0-022d-4c97-ba99-c70f5e82c592,home,desktop,United Kingdom
119,229,2025-07-15 12:55:52.356382,748b96e7-a338-4efe-b0f3-1cabf6ed54f2,recommendation,desktop,Canada
723,269,2025-12-24 19:11:36.549356,3864b0f2-6f3f-4c83-9ea6-8472f42f6929,product_page,desktop,Turkey
663,131,2026-04-30 03:35:25.852964,507ab005-a50e-412c-a048-d8a7dcb63a8a,search,mobile,United Kingdom
227,890,2026-01-02 21:16:36.058022,785e4387-e6f3-45be-b227-3350d26500c5,product_page,tablet,United Kingdom
662,913,2025-07-28 12:19:33.720483,69c08626-cd41-4a5d-911f-b994cf7cbf99,recommendation,tablet,Tunisia
653,187,2025-10-22 09:19:57.627334,ddd4f191-04a9-446e-b4b6-e370fc3609df,product_page,tablet,Spain
107,208,2025-05-04 23:03:18.993909,8dc55db3-6eca-4b98-9647-8853f9251c1d,home,tablet,Spain
657,392,2025-05-12 08:53:49.462764,012e579d-bd32-4877-89aa-bdcd12bf46a0,search,mobile,Spain
245,128,2025-09-25 09:11:07.866485,1febe65a-ab3f-4c2c-b935-21655bd638fb,search,desktop,Tunisia
960,202,2025-12-21 10:33:44.725373,bee67fd8-f9b7-4a11-9165-902405c54d8b,product_page,tablet,Spain
155,340,2025-08-14 16:47:36.969357,6be786ca-6e40-431d-aca2-214c05b65650,product_page,desktop,Spain
569,596,2025-07-24 21:18:49.495262,67c163d7-560e-4ed2-8769-b6de0f880429,recommendation,mobile,Algeria
689,447,2026-04-06 03:40:23.017432,462d90ab-446e-4e8d-a2a5-c764c69dd7d1,home,mobile,Germany
743,954,2025-12-04 18:07:09.718100,0740c54a-5b8c-4bda-9f6b-b31d61d98f65,recommendation,mobile,Spain
341,461,2025-06-30 13:38:59.367333,981e0f4a-7be5-4fe5-9a42-a0894c4d640b,search,tablet,Turkey
160,189,2025-06-08 11:37:59.722456,5c0378be-f275-44d3-8538-5e9698728c51,recommendation,tablet,Morocco
730,391,2025-08-07 01:47:27.743863,939e3c50-3a8e-475d-97fe-68b096a26751,home,tablet,Egypt
998,441,2026-03-09 19:24:13.312903,20cbe9d9-8c10-4e24-970d-73d5db4da384,product_page,mobile,Algeria
889,267,2025-07-14 20:39:36.643072,ea8e68f6-639b-4157-95b9-9d06b7ab8472,search,mobile,Spain
613,324,2025-08-30 16:16:17.900008,027294b2-e06c-483b-acc0-749deefb0dc7,home,desktop,Italy
351,669,2026-04-18 09:05:41.663245,4ee0d3f8-c5e6-48cb-ac16-d48d1a3e0e96,product_page,tablet,Turkey
145,835,2025-06-14 04:33:43.349509,7a5eb32a-34ee-4a65-b566-de1b9a69965f,search,desktop,Morocco
382,223,2026-01-30 03:58:12.547790,3f5835a9-c29e-41c9-8953-541d66c0c752,product_page,mobile,United Kingdom
279,271,2025-05-26 13:36:43.927042,271ecd3e-7ada-42b1-adec-ba3c2cf33200,search,tablet,Turkey
